J. Enkovaara et al.,Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method,Journal of Physics:Condensed Matter22(2010) 253202.
1.434931148503621934e+01 4.930000000000000000e+02 -2.729396402425737778e-01 3.858213341509408312e-01
1.486451825437694829e+01 4.930000000000000000e+02 -1.632787696641126718e-01 3.923806543160244242e-01
1.539370418609931512e+01 4.930000000000000000e+02 -9.443888373747263976e-02 4.242001535594149830e-01
1.593744605225703204e+01 4.930000000000000000e+02 -1.081294463395034711e-01 3.795161978922623192e-01
1.649635279707501923e+01 4.930000000000000000e+02 2.842378038001508629e-03 3.402862366684116235e-01
1.707106781186547906e+01 4.930000000000000000e+02 1.286308604138048338e-02 3.244200900056081194e-01
1.766227140574599375e+01 4.930000000000000000e+02 9.721099055550971868e-02 2.814110057093703876e-01
1.827068349210739129e+01 4.930000000000000000e+02 7.254833995471421382e-02 2.587438180830743395e-01
1.889706651313569452e+01 4.930000000000000000e+02 1.305245655646484482e-01 1.633585233574457451e-01
1.954222862736747146e+01 4.930000000000000000e+02 2.242139992843789342e-01 1.293484418998643304e-01
2.020702718829872779e+01 4.930000000000000000e+02 2.846548271464258151e-01 1.116192029892436460e-01
2.089237254553188450e+01 4.930000000000000000e+02 3.376601138889891995e-01 8.720635846653794487e-02
2.159923220389858756e+01 4.930000000000000000e+02 4.017251201936697935e-01 7.709582426142198852e-02
2.232863538051680408e+01 4.930000000000000000e+02 4.443190024572868935e-01 9.184627470812314898e-02
2.308167800492121913e+01 4.930000000000000000e+02 4.631228718488826779e-01 7.224830093675452258e-02
2.385952821335335727e+01 4.930000000000000000e+02 5.040724955075265301e-01 5.120563113100582570e-02
2.466343239514304386e+01 4.930000000000000000e+02 5.437771396523484180e-01 4.490514830463401136e-02
2.549472185700614091e+01 4.930000000000000000e+02 5.768303138086252613e-01 3.904087445527638922e-02
2.635482018020869432e+01 4.930000000000000000e+02 6.070733226261368909e-01 3.125655787224243531e-02
2.724525135612032045e+01 4.930000000000000000e+02 6.390376156917502160e-01 2.434580492224069567e-02
2.816764879796090071e+01 4.930000000000000000e+02 6.683919596380405448e-01 2.601784434283855793e-02
2.912376534084571134e+01 4.930000000000000000e+02 6.917966937655802839e-01 2.231667540095124205e-02
